text,label
"Mỗi lần bố mẹ cãi nhau, mẹ luôn đổ lỗi cho em. Mẹ nói những điều thật tổn thương và dù em biết không nên để bản thân bị ảnh hưởng, nhưng mỗi lời mẹ nói đều làm em đau lòng. Em chỉ muốn mình giỏi giang để mẹ tự hào, nhưng có vẻ như em chưa bao giờ đạt được điều đó,","""Depression"""
"Hôm nay, sau khi nhận kết quả kiểm tra, bố mắng em thật lâu. Bố không hỏi em vì sao em làm bài không tốt, chỉ nói em lười biếng và vô dụng. Em cảm thấy mình không được yêu thương và mỗi lần nghĩ về gia đình, lòng em lại tràn đầy nỗi lo sợ,","""Anxiety"""
"Có lần, khi em mắc một lỗi nhỏ, mẹ đã hét lên và nói rằng mẹ hối hận vì đã sinh ra em. Em biết mẹ đang giận, nhưng lời nói ấy cứ ám ảnh em mỗi ngày. Em không biết làm sao để quên đi những điều mẹ đã nói và cảm thấy mình không xứng đáng được yêu thương,","""PTSD"""
"Mỗi khi bố về nhà, không gian gia đình trở nên căng thẳng. Dù em cố gắng tránh xa và không làm phiền bố, nhưng chỉ cần một chút sai sót, bố lại trút giận lên em. Em chỉ muốn được sống trong một gia đình hạnh phúc, nhưng cảm giác như mình luôn bị bỏ rơi và không được chấp nhận,","""Depression"""
"Đôi khi, em tự hỏi liệu bản thân có làm gì sai. Tại sao mỗi lần bố mẹ tức giận, họ lại đổ lỗi cho em? Em cảm thấy mình luôn bị kìm hãm và không được tự do bày tỏ cảm xúc. Em lo sợ rằng mình sẽ mãi mãi sống trong bóng tối của gia đình mình,","""Anxiety"""
"Mỗi khi nhớ lại những lần bố mẹ hét thét và nói những lời cay đắng, em lại cảm thấy một nỗi đau khó tả. Em muốn quên đi tất cả và bắt đầu lại cuộc sống mới, nhưng quá khứ luôn ám ảnh em và không cho em yên bình,","""PTSD"""
"Mỗi lần ba mẹ cãi nhau, em đều phải trốn vào phòng mình, che tai lại và cố không để bản thân nghe thấy. Họ thường xuyên đổ lỗi cho em, nói những lời thật đau lòng. Em cảm thấy mình như gánh nặng và chỉ muốn trốn tránh tất cả,","""PTSD"""
"Hôm nay mẹ lại trách móc em vì điểm số không đủ cao. Em cố gắng hết sức nhưng mẹ luôn so sánh em với bạn bè. Em thấy mình như không bằng ai, và mỗi lần gặp bạn bè, lòng lại cảm thấy rất tự ti,","""Depression"""
"Mỗi lần em mắc một lỗi nhỏ, ba luôn nói những lời thật khó nghe, như em là đứa con không ra gì. Em sợ mỗi lần phải nói chuyện với ba. Em luôn cảm thấy lo lắng khi về nhà, không biết hôm nay sẽ gặp chuyện gì nữa,","""Anxiety"""
"Em thấy mình như bị mắc kẹt trong một ngôi nhà không yêu thương. Ba mẹ chỉ quan tâm đến bản thân họ, và mỗi lần em cần sự giúp đỡ, họ lại trở nên khó chịu. Em thật sự muốn một ngôi nhà ấm áp, nơi mình có thể chia sẻ mọi điều,","""Depression"""
"Mỗi lần em mơ về một tương lai tốt đẹp, ba mẹ lại cười vào mặt em. Họ nói em không đủ khả năng và nên chấp nhận sự thực. Em không biết phải làm sao nữa, cảm giác như mất hết hy vọng,","""PTSD"""
"Ba mẹ luôn đặt quá nhiều áp lực lên em, muốn em trở thành một đứa con hoàn hảo. Em cảm thấy mình không thể thở, và mỗi lần bước vào lớp, lòng lại nặng trĩu vì sợ không đáp ứng được kỳ vọng của họ,","""Anxiety"""
"Hôm nay, cô giáo giao thêm một đống bài tập lớn nữa. Em cảm thấy như không thở nổi với số lượng việc cần làm. Mọi người nghĩ rằng ở tuổi này chỉ cần học là xong, nhưng sao cảm giác như em đang chật vật quá vậy? Cả ngày chỉ biết học, không có thời gian cho bản thân,","""Depression"""
"Nhóm em thực sự là một thảm họa. Mỗi lần làm dự án, mọi người đều trốn tránh trách nhiệm và cuối cùng là em phải làm hết. Em thấy mệt mỏi vì luôn là người phải gánh vác mọi thứ. Sao họ không chịu hiểu rằng em cũng cần được giúp đỡ? Em cảm thấy mình như đang cháy hết mình,","""Burn-out"""
"Sao mà bài tập nhiều thế này? Mỗi môn đều giao ít nhất một bài và em phải hoàn thành tất cả trước hạn. Em cảm thấy mình như đang bị nén trong một không gian chật chội, không có lối thoát. Cảm giác như mình đang chìm dần trong đống việc và không biết bắt đầu từ đâu,","""Depression"""
"Cảm giác của em bây giờ giống như đang chạy một cuộc đua không có đích đến. Dù đã cố gắng hết sức nhưng vẫn cảm thấy không đủ tốt. Em lo sợ rằng mình sẽ không thể kết thúc năm học này mà không sụp đổ. Tất cả áp lực từ việc nhà, bài tập và kì thi sắp tới khiến em cảm thấy không thể đối mặt,","""Burn-out"""
"Em biết rằng mình cần phải học, nhưng đôi khi chỉ muốn nghỉ ngơi một chút. Sao mà mọi thứ đều áp đặt lên vai em như một gánh nặng? Bạn bè, gia đình đều mong đợi em phải giỏi, nhưng họ có biết rằng em đang cảm thấy như bị đè nén không?","""Depression"""
"Dạo này, thầy cô giao bài tập về nhà nhiều quá ạ. Em cảm thấy mình không còn thời gian cho bản thân nữa. Mỗi ngày chỉ biết học, làm bài, rồi lại học. Em muốn có thời gian chơi với bạn bè, nhưng mọi thứ đều như đang đè nén em,","""Depression"""
"Trong nhóm, mọi người đều bận rộn và cuối cùng, em phải làm mọi thứ một mình. Em cảm thấy bất công và mệt mỏi. Mỗi lần làm việc nhóm, em luôn lo sợ rằng lại phải làm mọi việc một mình. Em muốn nói lên suy nghĩ của mình nhưng sợ mọi người sẽ nghĩ em than phiền,","""Burn-out"""
"Em thực sự mệt mỏi vì áp lực từ việc học. Mỗi ngày đến trường, em chỉ mong muốn được về nhà sớm nhưng khi về nhà lại phải đối mặt với đống bài tập. Em thấy mình như đang chìm trong công việc và không có lối thoát,","""Depression"""
"Dạo này em cảm thấy rất căng thẳng với việc học nhóm. Mọi người đều để lại cho em mọi việc và không giúp đỡ gì cả. Em cảm thấy mình như đang bị lợi dụng và không biết nên làm sao. Lại còn có bài tập về nhà và kiểm tra nữa,","""Burn-out"""
"Mọi người nghĩ rằng tuổi teen thì chỉ biết chơi và không có áp lực. Nhưng thật sự, em cảm thấy mình đang chịu rất nhiều áp lực từ việc học. Cảm giác như mình đang mắc kẹt giữa bài tập và kỳ vọng của mọi người,","""Depression"""
"Nhóm của em giao cho em quá nhiều việc. Em cảm thấy không thể nào hoàn thành hết. Em muốn nói không, nhưng sợ mọi người sẽ nghĩ em lười biếng. Em không biết phải làm sao để không làm mọi người thất vọng và vẫn giữ sức khỏe của mình,","""Burn-out"""
"Dạo này trường giao nhiều bài tập quá ạ. Em cảm thấy mình không thể theo kịp nữa. Mỗi ngày về nhà là lại phải ngồi làm bài tới khuya, còn phải lo cho các môn khác nữa. Em thậm chí không còn thời gian chơi game hay xem phim giải trí nữa,","""Depression"""
"Thật sự, em không biết phải làm sao với bài tập nhóm nữa ạ. Cả nhóm đều trông chờ vào em, mà em thì đang cảm thấy mệt mỏi. Họ đều nghĩ em là người giỏi nên đẩy hết trách nhiệm về phần em, mà không ai chịu giúp đỡ cả,","""Burn-out"""
"Em thực sự cảm thấy bị áp đặt. Mọi người trong nhóm đều nghỉ ngơi và chơi đùa, chỉ có mình em phải lo lắng về dự án. Em cảm thấy không công bằng khi phải làm hết mọi thứ một mình, trong khi họ đều được điểm như em,","""Depression"""
"Mỗi lần giáo viên giao bài tập về nhà, lòng em lại nặng trĩu. Đôi khi em muốn nói lên cảm giác của mình nhưng sợ mọi người sẽ nghĩ em yếu đuối. Em chỉ muốn mọi người hiểu rằng em cũng cần một chút thời gian cho bản thân,","""Burn-out"""
"Dạo này, em cảm thấy mình không thể nào thảnh thơi. Ngày nào em cũng chạy đua với thời gian, từ bài tập này sang bài tập khác. Em muốn tận hưởng tuổi trẻ như bao bạn bè khác, nhưng áp lực từ việc học khiến em cảm thấy mình như một cỗ máy không ngừng chạy,","""Depression"""
"Em biết mình cần phải cố gắng vì tương lai, nhưng thực sự em đang kiệt sức. Mỗi ngày là một trận chiến với đống bài vở, và đôi khi em chỉ muốn buông xuôi tất cả và nghỉ một ngày không làm gì cả,","""Burn-out"""
"Hôm qua, em đã thức đến nửa đêm để hoàn thành bài tập. Cả tuần này, em cảm thấy mình như một con robot chỉ biết học. Mỗi lần ngồi xuống làm bài, lòng em lại tràn đầy nỗi lo. Em thấy mình mất đi niềm vui và cảm giác như đang chìm sâu vào một vùng tối tăm,","""Depression"""
"Em thật sự mệt mỏi với việc nhóm. Mọi người đều nghĩ em giỏi nên để em làm hết. Họ chơi, còn em thì cảm thấy mình như đang bị giam giữ bởi đống công việc. Em muốn nói lên nhưng sợ bị bạn bè xa lánh. Em không biết phải làm sao để cân bằng giữa việc học và thời gian cho bản thân,","""Burn-out"""
"Sáng nay, khi thấy số lượng bài tập trên bàn, lòng em thấy nghẹn lại. Mỗi môn đều đòi hỏi rất nhiều thời gian và công sức. Đôi khi, em tự hỏi liệu mình có đang bị quá tải không? Em chỉ muốn một lúc nào đó có thể thoáng thở, không còn áp lực từ việc học,","""Burn-out"""
"Mỗi khi đến lớp, em cảm thấy mình như đang ở dưới một gánh nặng lớn. Bạn bè thì đùa nghịch, nhưng em lại lo lắng vì đống bài tập chưa làm. Em cảm thấy bản thân mình như đang chạy một cuộc đua mà không có lối ra. Lòng thấy trống rỗng và mất mát,","""Depression"""
"Dạo này, em chỉ biết đến trường, về nhà, rồi lại ôm đống sách. Không còn thời gian để chơi game hay xem phim như trước nữa. Thậm chí, em còn không dám đi chơi với bạn bè vì sợ bỏ lỡ thời gian làm bài. Em thấy mình như một con búp bê bị điều khiển,","""Burn-out"""
"Dạo này, em cảm thấy mệt mỏi quá, ạ. Cả lớp, chỉ có em làm hết công việc trong dự án nhóm, cảm giác như mình đang phải gánh vác mọi thứ một mình. Bạn bè thì chơi đùa, còn em thì đêm nào cũng thức khuya làm bài,","""Depression"""
"Em biết mình cần phải cố gắng nhưng cảm giác như bị chôn vùi dưới đống bài tập và dự án. Mỗi lần nghĩ đến việc phải làm, lòng em lại nặng trĩu. Cả tuần này, em chỉ muốn nằm im trong phòng và không làm gì cả,","""Burn-out"""
"Mọi người trong nhóm đều nghĩ em giỏi, nên họ để em làm hết. Em không biết phải nói sao nữa. Cảm giác như mình đang bị lợi dụng. Mỗi lần nhóm họp, họ chơi đùa, còn em thì loay hoay với đống việc,","""Depression"""
"Dạo này, trường giao quá nhiều bài tập. Em cảm thấy khó thở khi nhìn vào lịch học và bài tập về nhà. Em chỉ muốn có thời gian nghỉ ngơi, chơi game hoặc xem phim, nhưng bài tập lại chất đống trên bàn,","""Burn-out"""
"Thực sự, em muốn học tốt và giữ điểm số, nhưng áp lực quá lớn. Đôi khi em tự hỏi liệu mình có đang quá mệt mỏi không? Nhìn các bạn cùng lớp vui vẻ, em thấy mình như kẻ ngoại lai,","""Depression"""
"Trong mắt mọi người, em luôn là người chăm chỉ. Nhưng họ không biết sau những nụ cười đó, em thấy mệt mỏi và cô đơn. Em chỉ muốn ai đó nhận ra và giúp em chia sẻ gánh nặng này,","""Burn-out"""
"Hôm qua, cả lớp được giao một dự án nhóm, và mọi người đều nghĩ rằng em sẽ làm hết mọi thứ vì em giỏi. Giờ đây, em cảm thấy mình như đang bị đẩy vào một góc. Không biết sao mà hoàn thành mọi việc một mình,","""Depression"""
"Mỗi lần nhận bài tập về nhà, lòng em lại thấy nặng trĩu. Cảm giác như mình đang bị chôn vùi dưới một đống sách vở và bài tập. Mọi người nghĩ rằng tuổi trẻ này phải vui vẻ, nhưng em chỉ thấy áp lực và mệt mỏi mỗi ngày,","""Burn-out"""
